year,age,males percent hiv positive,males number hiv positive,females percent hiv positive,females number hiv positive,total percent hiv positive,total number hiv positive,males_aware_status_percent_on_art,females_aware_status_percent_on_art
2015,0-17 months,0,230,0.7,266,0.4,496,,
2015,18-59 months,1.7,664,0.9,707,1.4,1371,,
2015,5-9 years,1.4,1057,1.8,1144,1.6,2201,,
2015,10-14 years,2,1054,2.2,1043,2.1,2097,,
2015,15-19,0.9,1497,2,1646,1.5,3143,,37.4
2015,20-24,2.3,1181,5.2,1934,3.8,3115,23.1,51.2
2015,25-29,4.7,938,13.6,1511,9.3,2449,29.3,60.5
2015,30-34,12.1,870,17.5,1425,14.9,2295,47.1,69.1
2015,35-39,14.5,765,22.1,1097,18.4,1862,59.2,74
2015,40-44,18.6,609,24.6,785,21.7,1394,66.9,79.9
2015,45-49,22.1,446,20.3,551,21.2,997,71.1,78.6
2015,50-54,17.5,355,16.4,469,16.9,824,73.8,68.5
2015,55-59,14.5,295,16.1,326,15.4,621,70.7,77.2
2015,60-64,10.6,252,13.9,235,12.4,487,75,78.6
2015,Total 0-4,1.3,894,0.9,974,1.1,1868,,
2015,Total 0-14,1.5,3005,1.5,3161,1.5,6166,,
2015,Total 15-24,1.5,2678,3.4,3580,2.5,6258,,
2015,Total 15-49,7.8,6306,12.1,8949,10,15255,,
2015,Total 15-64,8.5,7208,12.5,9979,10.6,17187,,
2015,urban,,,,,,,51.1,66.7
2015,rural,,,,,,,60.8,70.5
2020,15-49,5.8,,10,,8,,,
,15-100,7.1,,10.5,,8.9,,,
